query-id	corpus-id	score
7395988-1	2716084	1
7395992-1	26519417	1
7395992-1	26501556	1
7395992-2	26519417	1
7395992-2	26501556	1
7395992-3	26519417	1
7395992-3	26501556	1
7395992-4	26519417	1
7395992-4	26501556	1
7395993-1	20808297	1
7396012-1	27727489	1
7396013-1	25835983	1
7396035-1	21094484	1
7396035-1	24570979	1
7396037-1	9856685	1
7396037-1	21092875	1
7396045-1	18758280	1
7396047-1	19376733	1
7396047-1	31274483	1
7396066-1	30304077	1
7396066-1	30667522	1
7396066-1	30883623	1
7396066-1	19663961	1
7396074-1	19722744	1
7396078-1	23362962	1
7396078-1	18052695	1
7396079-1	25389083	1
7396098-1	32302448	1
7396098-2	32302448	1
7396118-1	27102436	1
7396118-1	18976011	1
7396123-1	23771171	1
7396321-1	23474207	1
7396321-2	23474207	1
7396321-3	23474207	1
7396326-1	26692079	1
7396326-1	21780039	1
7396326-1	30424820	1
7396326-1	32746793	2
7396326-2	26692079	1
7396326-2	21780039	1
7396326-2	30424820	1
7396326-2	32746793	2
7396361-1	20339985	1
7396361-1	15947327	1
7396361-1	19853149	1
7396367-1	22974775	1
7396382-1	29578107	1
7396578-1	8530558	1
7396602-1	22043753	1
7396602-1	25071163	1
7396602-1	25988554	1
7396602-1	29103770	1
7396896-1	26556552	1
7396896-1	26921764	1
7396896-1	15808832	1
7396896-1	27738063	1
7396905-1	6751457	1
7396905-1	24272607	1
7397383-1	28484510	1
7397418-1	30036666	1
7397418-1	18050848	1
7397418-1	29855116	1
7397629-1	27497672	1
7397629-1	3247515	1
7397632-1	117697	1
7397632-1	21877182	1
7397632-1	29176582	1
7397696-1	24105002	1
7397696-1	24035081	1
7397696-1	30092621	1
7397898-1	24513316	1
7397898-1	16845296	1
7397971-1	27899611	1
7397971-1	29054115	1
7398044-1	28521549	1
7398044-1	18076615	1
7398073-1	25358850	1
7398073-1	27692662	1
7398181-1	27541436	1
7398181-1	12173149	1
7398181-1	9366697	1
7398181-1	21134726	1
7398181-2	27541436	1
7398181-2	12173149	1
7398181-2	9366697	1
7398181-2	21134726	1
7398181-3	27541436	1
7398181-3	12173149	1
7398181-3	9366697	1
7398181-3	21134726	1
7398181-4	27541436	1
7398181-4	12173149	1
7398181-4	9366697	1
7398181-4	21134726	1
7398189-1	12473403	1
7398189-1	1580298	1
7398189-2	12473403	1
7398189-2	1580298	1
7398198-1	1758611	1
7398198-1	12405360	1
7398198-1	27793767	1
7398256-1	27049242	1
7398256-2	27049242	1
7398256-3	27049242	1
7398264-1	20471979	1
7398306-1	15078662	1
7398312-1	21482916	1
7398328-1	28362885	1
7398328-1	25151599	1
7398328-2	28362885	1
7398328-2	25151599	1
7398328-3	28362885	1
7398328-3	25151599	1
7398370-1	24899113	1
7398374-1	25370341	1
7398378-1	29260255	1
7398378-2	29260255	1
7398378-3	29260255	1
7398381-1	7731487	1
7398381-2	7731487	1
7398405-1	16611761	1
7398408-1	29433463	2
7398408-1	18202441	1
7398408-1	29948438	1
7398408-1	16612634	1
7398408-1	32746887	2
7398690-1	8968868	1
7398708-1	12009096	1
7398708-1	9111098	1
7398708-1	19194269	1
7398708-1	15057010	1
7398712-1	19879506	1
7398721-1	33297519	1
7398733-1	32314455	1
7398733-1	19333547	1
7398734-1	29927512	1
7398898-1	12137672	1
7398898-1	8248401	1
7398898-1	11677531	1
7398898-1	26758757	1
7398978-1	16906697	1
7398978-1	9322841	1
7398978-1	1745962	1
7399000-1	20155323	1
7399000-1	23184336	1
7399002-1	23666067	1
7399003-1	26254373	1
7399003-1	25548506	1
7399003-1	28803232	1
7399005-1	18827421	1
7399005-1	6193705	1
7399011-1	7275104	1
7399011-1	31682550	1
7399013-1	26185884	1
7399050-1	26351349	1
7399050-1	29065979	1
7399050-1	28975219	1
7399050-1	27998967	1
7399091-1	27854225	1
7399091-1	31574325	1
7399091-1	29455227	1
7399333-1	23661352	1
7399333-1	27097748	1
7399333-1	14990609	1
7399333-1	26996659	1
7399568-1	34096390	1
7399568-1	32175797	1
7399731-1	25023340	1
7399736-1	25677138	1
7399774-1	17473066	1
7399774-1	16169418	1
7399774-1	25166722	1
7399775-1	19029418	1
7399777-1	23608387	1
7399777-1	27556807	1
7399931-1	22237992	1
7399931-1	31262557	1
7399931-1	20696017	1
7399931-1	19731250	1
7399931-1	26791874	1
7399931-1	20662065	1
7399931-1	18641315	1
7399931-1	27351174	1
7399931-1	30518570	1
7399931-1	21986286	1
7400592-1	29317428	2
7400592-1	18083107	1
7400592-1	25384085	1
7400592-1	30550363	1
7401214-1	23929251	1
7401214-1	27268201	1
7402330-1	28961608	1
7402330-1	33794926	1
7402330-1	30642877	1
7402330-1	30115704	1
7402330-1	9655398	1
7402330-1	24493142	1
7402330-2	28961608	1
7402330-2	33794926	1
7402330-2	30642877	1
7402330-2	30115704	1
7402330-2	9655398	1
7402330-2	24493142	1
7402424-1	26315340	1
7402424-1	29170172	2
7402425-1	8391965	1
7402428-1	21193785	1
7402430-1	31372769	1
7402430-2	31372769	1
7402432-1	12410716	1
7402442-1	3389383	1
7402443-1	27886531	1
7402443-1	32316063	1
7402443-1	32109013	1
7402531-1	32425950	1
7402534-1	28767536	1
7402538-1	11994569	1
7402539-1	25444673	1
7402541-1	29776658	1
7402541-1	26952547	1
7402541-1	30772599	1
7402547-1	16968692	1
7402550-1	25450840	1
7402711-1	32109013	1
7402716-1	27941129	1
7402732-1	29707993	1
7402732-1	28668469	1
7402732-1	29148856	1
7402732-1	28958968	1
7402732-1	17306245	1
7402736-1	23447926	1
7402736-1	32756152	2
7402741-1	32109013	1
7402762-1	29911662	1
7402778-1	18155053	1
7402780-1	20399573	1
7402786-1	30782476	1
7402786-1	28930853	2
7402792-1	26503204	1
7402793-1	25772044	1
7402793-2	25772044	1
7402798-1	17957438	1
7402798-1	15714143	1
7402798-1	23343567	1
7402798-1	18176976	1
7402798-1	21128317	1
7402798-1	28333816	1
7402798-1	17290080	1
7402798-1	2368178	1
7402798-2	17957438	1
7402798-2	15714143	1
7402798-2	23343567	1
7402798-2	18176976	1
7402798-2	21128317	1
7402798-2	28333816	1
7402798-2	17290080	1
7402798-2	2368178	1
7402800-1	34320038	1
7402800-1	32768490	1
7402800-1	34072224	1
7402800-1	34581996	1
7402878-1	11764050	1
7402878-1	32756200	2
7402883-1	7334116	1
7402892-1	16882431	1
7402892-1	24171703	2
7402892-1	12488701	1
7402898-1	1731684	1
7402904-1	20435835	1
7402904-1	21482916	1
7402904-1	24613735	1
7402904-1	28009771	1
7402910-1	19482417	1
7402910-1	2915253	1
7402910-1	469560	1
7402911-1	6781295	1
7402911-1	11764141	1
7403178-1	16641574	1
7403223-1	1679154	1
7403899-1	19733795	1
7403915-1	23541041	1
7403923-1	12587829	1
7403923-1	18412808	1
7403928-1	26499985	2
7403941-1	23892468	1
7403941-1	30581846	1
7404023-1	29244742	1
7404354-1	8531309	1
7404354-1	32109013	1
7404354-1	11921020	1
7404437-1	15879044	1
7404437-2	15879044	1
7404437-3	15879044	1
7404437-4	15879044	1
7404549-1	19878171	1
7404637-1	22835825	1
7404637-1	25263634	1
7404637-1	32708209	2
7404914-1	2354320	1
7404914-1	4922665	1
7404917-1	32758134	2
7405101-1	32240670	1
7405101-2	32240670	1
7405101-3	32240670	1
7405101-4	32240670	1
7405338-1	8548939	1
7405338-1	91625	1
7405967-1	11231953	1
7405967-1	16845516	1
7405969-1	721856	1
7405971-1	27925339	1
7405974-1	22615343	1
7405980-1	30621679	1
7406181-1	22314811	1
7406182-1	9832181	1
7406183-1	9055804	1
7406186-1	8163915	1
7406186-1	1617070	1
7406186-1	11713917	1
7406186-1	9217532	1
7406187-1	24005764	1
7406597-1	21992542	2
7406867-1	32151335	1
7406898-1	29215516	1
7406904-1	23771171	1
7407036-1	15312000	1
7407036-1	9097194	1
7407378-1	22032656	1
7407378-1	22377810	1
7407378-1	27773729	1
7407378-1	28594285	1
7407378-1	27016088	1
7407378-1	30360679	1
7407378-1	21593438	1
7407378-1	28930852	1
7407378-1	31590592	1
7407378-1	27590972	1
7407378-1	31627755	1
7407432-1	12097367	1
7407432-1	32762676	2
7408080-1	12464546	1
7408330-1	28407655	1
7408330-1	10517451	1
7408330-1	32097456	1
7408423-1	24048408	1
7408423-1	23332531	1
7408423-1	8307452	1
7408423-1	19845007	1
7408423-1	31947912	1
7408423-1	25034760	1
7408450-1	16648372	1
7408450-1	8599364	1
7408450-1	15214003	1
7408450-1	12058347	1
7408727-1	16189648	1
7408727-1	2785226	1
7408727-1	11136180	1
7408727-1	11105804	1
7408727-1	989789	1
7408727-1	30539577	1
7408727-1	25339233	2
7408727-2	16189648	1
7408727-2	2785226	1
7408727-2	11136180	1
7408727-2	11105804	1
7408727-2	989789	1
7408727-2	30539577	1
7408727-2	25339233	2
7408727-3	16189648	1
7408727-3	2785226	1
7408727-3	11136180	1
7408727-3	11105804	1
7408727-3	989789	1
7408727-3	30539577	1
7408727-3	25339233	2
7408831-1	22284041	1
7408831-1	18243571	1
7408831-1	23208313	1
7408892-1	25324492	1
7408892-1	3489379	1
7408892-1	25701427	1
7408892-1	9541317	1
7408892-1	26407090	1
7408892-1	12956458	1
7408892-2	25324492	1
7408892-2	3489379	1
7408892-2	25701427	1
7408892-2	9541317	1
7408892-2	26407090	1
7408892-2	12956458	1
7408892-3	25324492	1
7408892-3	3489379	1
7408892-3	25701427	1
7408892-3	9541317	1
7408892-3	26407090	1
7408892-3	12956458	1
7409075-1	27402614	1
7409075-1	32506194	1
7409075-1	28561907	1
7409075-2	27402614	1
7409075-2	32506194	1
7409075-2	28561907	1
7409403-1	21691012	1
7409403-1	21441578	1
7409408-1	19207868	1
7409413-1	34431598	1
7409413-1	28423402	1
7409413-1	28895566	1
7409414-1	28186530	1
7409414-1	10403343	1
7409414-2	28186530	1
7409414-2	10403343	1
7409414-3	28186530	1
7409414-3	10403343	1
7409414-4	28186530	1
7409414-4	10403343	1
7409414-5	28186530	1
7409414-5	10403343	1
7409414-6	28186530	1
7409414-6	10403343	1
7409428-1	27612425	1
7409428-1	11256071	1
7409484-1	23279024	1
7409484-1	27854087	1
7409506-1	23648209	1
7409506-1	31904586	1
7409506-1	22190717	1
7409506-1	32758245	2
7409640-1	1543648	1
7409640-1	26377170	2
7409640-1	11559658	1
7410159-1	9101571	1
7410159-2	9101571	1
7410399-1	24958153	1
7410399-1	29537973	2
7410400-1	26071303	1
7410400-1	21940533	1
7410440-1	32275452	1
7410440-1	32031570	1
7410500-1	30179565	1
7410506-1	12743142	1
7410511-1	24879781	1
7410513-1	27067760	1
7410513-1	21385106	1
7410520-1	15908279	1
7410522-1	1984330	1
7410522-1	27175719	1
7410522-1	18716120	1
7410939-1	452898	1
7410981-1	28076361	1
7410981-1	24874116	1
7411310-1	25283953	1
7411310-1	10051218	1
7411310-1	21108390	1
7411310-1	12350042	1
7411310-1	15204315	1
7411310-1	19004769	1
7411310-1	28256356	1
7411310-1	23859646	1
7411310-1	2760184	1
7411310-1	28946594	1
7411480-1	17372282	1
7411486-1	25316501	1
7411486-1	25440022	1
7411543-1	26459734	1
7411635-1	31240856	1
7412264-1	14599241	1
7412264-1	25824304	1
7412457-1	22491770	1
7412457-1	15753007	1
7412457-1	16306621	1
7412784-1	24419411	1
7412790-1	15066020	1
7412790-1	25653192	1
7412790-1	7707814	1
7412790-1	2457950	1
7412790-1	15767509	1
7412790-1	28332488	1
7412790-1	31150625	1
7412790-1	22885331	1
7412790-1	34621267	1
7412790-1	21122494	1
7412790-2	15066020	1
7412790-2	25653192	1
7412790-2	7707814	1
7412790-2	2457950	1
7412790-2	15767509	1
7412790-2	28332488	1
7412790-2	31150625	1
7412790-2	22885331	1
7412790-2	34621267	1
7412790-2	21122494	1
7412790-3	15066020	1
7412790-3	25653192	1
7412790-3	7707814	1
7412790-3	2457950	1
7412790-3	15767509	1
7412790-3	28332488	1
7412790-3	31150625	1
7412790-3	22885331	1
7412790-3	34621267	1
7412790-3	21122494	1
7412810-1	29893456	1
7412810-1	29606586	1
7412810-1	33893073	1
7413175-1	19564631	1
7413206-1	16570555	1
7413206-1	23288896	1
7413207-1	25149424	1
7413316-1	20040759	1
7413316-1	27578145	1
7413320-1	32380474	1
7413320-1	33939057	1
7413569-1	31138190	1
7413872-1	29848375	1
7413872-1	25701325	1
7413872-1	26928461	1
7413872-1	29437535	1
7413872-1	27671167	1
7413872-1	24831977	1
7413872-2	29848375	1
7413872-2	25701325	1
7413872-2	26928461	1
7413872-2	29437535	1
7413872-2	27671167	1
7413872-2	24831977	1
7413899-1	25578023	1
7414367-1	15468998	1
7414629-1	33750254	1
7414629-1	32770414	2
7414987-1	26356357	1
7414987-1	12957099	1
7414987-1	22585388	1
7414987-1	26017111	1
7414987-1	32767998	2
7414988-1	29029779	1
7415007-1	32053470	1
7415007-1	32031570	1
7415029-1	20878425	1
7415029-1	31439050	2
7415053-1	8141534	1
7415062-1	20007084	1
7415062-1	22679117	1
7415062-1	20943646	1
7415062-1	28303430	1
7415095-1	15554289	1
7415095-1	23721459	2
7415102-1	33728824	1
7415109-1	32227758	1
7416177-1	1922808	1
7416177-1	21752718	1
7416177-1	8691902	1
7416177-1	3862787	1
7416177-1	10594435	1
7416177-2	1922808	1
7416177-2	21752718	1
7416177-2	8691902	1
7416177-2	3862787	1
7416177-2	10594435	1
7416177-3	1922808	1
7416177-3	21752718	1
7416177-3	8691902	1
7416177-3	3862787	1
7416177-3	10594435	1
7416177-4	1922808	1
7416177-4	21752718	1
7416177-4	8691902	1
7416177-4	3862787	1
7416177-4	10594435	1
7416177-5	1922808	1
7416177-5	21752718	1
7416177-5	8691902	1
7416177-5	3862787	1
7416177-5	10594435	1
7416177-6	1922808	1
7416177-6	21752718	1
7416177-6	8691902	1
7416177-6	3862787	1
7416177-6	10594435	1
7416384-1	25100811	1
7416821-1	30414745	1
7416821-1	27310899	1
7416821-1	6758355	1
7417034-1	7874969	1
7417035-1	18424974	1
7417036-1	6366562	1
7417064-1	21444358	1
7417064-1	23091098	1
7417064-1	15577408	1
7417064-1	9652666	1
7417084-1	32031570	1
7417084-1	32109013	1
7417086-1	15912423	1
7417086-1	16628059	1
7417090-1	23904882	1
7417090-1	29545431	1
7417090-1	22157919	1
7417093-1	29329299	1
7417096-1	18788246	1
7417096-1	10919621	1
7417096-2	18788246	1
7417096-2	10919621	1
7417096-3	18788246	1
7417096-3	10919621	1
7417115-1	20650555	1
7417117-1	25087296	1
7417120-1	18522770	1
7417122-1	20036008	1
7417135-1	19998490	1
7417180-1	23615422	1
7417182-1	9533255	1
7417183-1	29622513	1
7417298-1	15146013	1
7417298-1	23542331	1
7417322-1	9237580	1
7417326-1	24305032	1
7417335-1	25503977	1
7417335-1	11535519	1
7417335-1	23883070	2
7417405-1	6342491	1
7417602-1	27845948	1
7417602-1	22676194	1
7417602-1	28807738	1
7417602-1	23497191	1
7417602-1	17594954	1
7417614-1	23110909	1
7418325-1	3805771	1
7418427-1	31558676	1
7419144-1	18545846	1
7419145-1	21517795	1
7419145-1	27086664	1
7419228-1	32151335	1
7419391-1	14578629	1
7419391-1	26317166	1
7419391-1	24389941	1
7419468-1	28735662	1
7419468-1	6834224	1
7419468-1	29681780	1
7419468-2	28735662	1
7419468-2	6834224	1
7419468-2	29681780	1
7419701-1	22745490	1
7419701-1	19110394	1
7419701-1	17434917	1
7419701-1	11780887	1
7419701-1	25367028	1
7419701-1	8595181	1
7419701-2	22745490	1
7419701-2	19110394	1
7419701-2	17434917	1
7419701-2	11780887	1
7419701-2	25367028	1
7419701-2	8595181	1
7420727-1	30344425	2
7420727-1	23967865	1
7421811-1	3978832	1
7421811-1	8106631	1
7421811-1	30036255	1
7421811-2	3978832	1
7421811-2	8106631	1
7421811-2	30036255	1
7421811-3	3978832	1
7421811-3	8106631	1
7421811-3	30036255	1
7421811-4	3978832	1
7421811-4	8106631	1
7421811-4	30036255	1
7421811-5	3978832	1
7421811-5	8106631	1
7421811-5	30036255	1
7422010-1	23052797	1
7422345-1	3284547	1
7422345-1	7989846	1
7422497-1	24861306	1
7422576-1	17901415	1
7422576-1	24125149	1
7422579-1	28439845	1
7422579-1	30213397	1
7422994-1	22365055	1
7423496-1	27012512	1
7423815-1	18289332	1
7423818-1	28063114	1
7423822-1	17968164	1
7423822-1	8174886	1
7423822-1	26802841	1
7423822-1	9824576	1
7423822-2	17968164	1
7423822-2	8174886	1
7423822-2	26802841	1
7423822-2	9824576	1
7423822-3	17968164	1
7423822-3	8174886	1
7423822-3	26802841	1
7423822-3	9824576	1
7423871-1	33121875	1
7423871-1	31986261	1
7423871-1	32330521	1
7423993-1	22926858	1
7423993-1	25823511	1
7423993-1	29887146	1
7423993-2	22926858	1
7423993-2	25823511	1
7423993-2	29887146	1
7424063-1	31900946	1
7424162-1	6721749	1
7424305-1	24176060	1
7424346-1	16705075	1
7424346-1	28084020	2
7424373-1	23404861	1
7424373-2	23404861	1
7424373-3	23404861	1
7424373-4	23404861	1
7424373-5	23404861	1
7424375-1	23528916	1
7424646-1	23435179	1
7424646-1	9160288	1
7424646-1	22801168	1
7424646-1	32787918	2
7424980-1	17210425	1
7424980-2	17210425	1
7425404-1	25142460	1
7425404-1	24123876	1
7425404-1	23652018	1
7425404-2	25142460	1
7425404-2	24123876	1
7425404-2	23652018	1
7425608-1	27814509	1
7425608-1	20722705	1
7425608-1	9169480	1
7425608-1	24709680	1
7425822-1	21364113	1
7425826-1	32109013	1
7425826-1	15013123	1
7425826-1	18039131	1
7425832-1	24433553	1
7425832-1	17604284	1
7425832-1	31743270	1
7425835-1	30801621	1
7425835-2	30801621	1
7426437-1	15242938	1
7426437-1	33790892	1
7426437-1	15031782	1
7426453-1	12612630	1
7426453-1	19364520	1
7426453-1	25058494	1
7426453-1	23514355	1
7426453-1	28325582	1
7426660-1	15481606	1
7426660-1	1661644	1
7426664-1	19394909	1
7426664-1	17061273	1
7426664-1	19461280	1
7426665-1	15000444	1
7427000-1	28301826	1
7427000-1	8616867	1
7427000-1	26291768	1
7427000-1	21633954	1
7427054-1	29879891	1
7427054-1	27098536	1
7427076-1	8777851	1
7427076-1	7740308	1
7427076-1	17079368	1
7427080-1	1460687	1
7427080-1	18477115	1
7427638-1	6342888	1
7427638-1	29623759	1
7427638-1	30607777	1
7427640-1	14757559	1
7427748-1	30026507	1
7427829-1	20485146	1
7427829-1	12787311	1
7427876-1	18652998	1
7427876-1	24792320	1
7427876-1	21637802	1
7427876-1	23448777	1
7427900-1	26666926	1
7427921-1	29748530	1
7427932-1	27502078	1
7427932-1	27246583	1
7427932-1	31625706	1
7427932-1	28589748	1
7427932-1	32795304	2
7428822-1	9660205	1
7428844-1	18181200	1
7429636-1	24418638	1
7429636-1	20974523	1
7429648-1	32360902	1
7429649-1	26967481	1
7429674-1	22137233	1
7429689-1	11853333	1
7429689-1	15332438	1
7429689-1	32799897	2
7429697-1	21803265	1
7429697-1	29185407	1
7429766-1	30639175	1
7429768-1	1395261	1
7429768-1	17273039	1
7429768-1	14565753	1
7429768-2	1395261	1
7429768-2	17273039	1
7429768-2	14565753	1
7429768-3	1395261	1
7429768-3	17273039	1
7429768-3	14565753	1
7429769-1	15523440	1
7429779-1	19696266	1
7429779-1	30765886	1
7430017-1	19660895	1
7430056-1	2225423	1
7430075-1	22710933	1
7430348-1	16520153	1
7430534-1	25263254	1
7430548-1	21273923	1
7430548-1	18172171	1
7430549-1	17568478	1
7430550-1	19369404	1
7430658-1	11145243	1
7430659-1	8949296	1
7430660-1	26012570	1
7430662-1	24286362	1
7430689-1	20801691	1
7430691-1	22608054	1
7430691-1	6997516	1
7430692-1	26731563	1
7430693-1	25925291	1
7430811-1	23726770	1
7430811-1	28529185	1
7430811-1	1880842	1
7430835-1	27403042	1
7430835-1	22818134	1
7430835-1	32791964	2
7430868-1	19556909	1
7430868-1	9566568	1
7431202-1	28089077	1
7431202-1	18022167	1
7431202-1	26724796	1
7431202-2	28089077	1
7431202-2	18022167	1
7431202-2	26724796	1
7431202-3	28089077	1
7431202-3	18022167	1
7431202-3	26724796	1
7431202-4	28089077	1
7431202-4	18022167	1
7431202-4	26724796	1
7431293-1	29094889	1
7431293-1	27622225	1
7431296-1	22998987	1
7431296-1	28096230	1
7431300-1	32031570	1
7431300-1	32109013	1
7431301-1	12551788	1
7431301-2	12551788	1
7431301-3	12551788	1
7431301-4	12551788	1
7431301-5	12551788	1
7431305-1	22868791	1
7431308-1	28852322	1
7431314-1	17415157	1
7431314-1	20192623	1
7431315-1	19408800	1
7431315-1	22795445	1
7431315-1	16539897	1
7431483-1	11790213	1
7431484-1	26699417	1
7431615-1	30719559	1
7431615-1	23978252	1
7431715-1	26502312	1
7431715-1	2348309	1
7431716-1	19184081	1
7431878-1	24242746	1
7431878-1	9855500	1
7431878-1	14499942	1
7431878-1	21810890	1
7431878-1	11252708	1
7431988-1	9377827	1
7432206-1	20400460	1
7432206-1	21810890	1
7432206-1	22534659	1
7432206-1	32727073	2
7433043-1	16758173	1
7433066-1	28937540	1
7433066-1	8392237	1
7433066-2	28937540	1
7433066-2	8392237	1
7433066-3	28937540	1
7433066-3	8392237	1
7433066-4	28937540	1
7433066-4	8392237	1
7433085-1	24862722	1
7433097-1	34798989	1
7433097-1	15042511	1
7433097-1	17372086	1
7433136-1	18299216	1
7433144-1	8919627	1
7433181-1	10516358	1
7433181-1	25339233	2
7433194-1	25482745	1
7433194-1	28782984	1
7433194-1	21661712	1
7433259-1	17431651	1
7433259-1	19433480	1
7433307-1	23075918	1
7434042-1	9152324	1
7434078-1	26517594	1
7434078-1	15186675	1
7434229-1	31986261	1
7434229-1	32109013	1
7434229-1	33357240	1
7434229-1	32134681	1
7434229-2	31986261	1
7434229-2	32109013	1
7434229-2	33357240	1
7434229-2	32134681	1
7434229-3	31986261	1
7434229-3	32109013	1
7434229-3	33357240	1
7434229-3	32134681	1
7434231-1	26645393	1
7434234-1	24614423	1
7434237-1	32320506	1
7434240-1	31060732	1
7434241-1	15965217	1
7434242-1	30487697	1
7434242-1	17252303	1
7434244-1	22114752	1
7434244-1	21280162	1
7434246-1	3291887	1
7434252-1	31638489	1
7434252-1	28434822	1
7434252-2	31638489	1
7434252-2	28434822	1
7434258-1	1705581	1
7434261-1	16226184	1
7434261-1	32031570	1
7434261-1	22822612	1
7434264-1	32031570	1
7434264-1	32109013	1
7434266-1	23393549	1
7434266-1	2294481	1
7434268-1	24462033	1
7434273-1	15691673	1
7434279-1	9002579	1
7434280-1	25132570	1
7434283-1	15043358	1
7434284-1	29502864	1
7434286-1	1922252	1
7434291-1	33761897	2
7434292-1	20228326	1
7434513-1	27508975	1
7434513-1	24627610	1
7434601-1	27325254	1
7434601-1	22558206	1
7434601-1	24361808	1
7434601-1	28356211	1
7434601-1	10966197	1
7434742-1	22101457	1
7434742-1	28982589	1
7434753-1	2349482	1
7434753-1	32543079	2
7434753-2	2349482	1
7434753-2	32543079	2
7434753-3	2349482	1
7434753-3	32543079	2
7435328-1	28401439	1
7435328-1	23524815	1
7435328-1	11860644	1
7436221-1	32081636	1
7436221-1	32109013	1
7436221-1	32031570	1
7436221-2	32081636	1
7436221-2	32109013	1
7436221-2	32031570	1
7436331-1	646469	1
7436342-1	8300687	1
7436342-1	26498543	1
7436343-1	28086881	1
7436348-1	23348331	1
7436352-1	32522282	1
7436352-1	30573759	1
7436352-1	32329881	1
7436352-1	33797054	1
7436359-1	27142770	1
7436537-1	32031583	1
7436537-1	31986261	1
7436537-1	32109013	1
7436537-1	32364677	1
7436537-1	32125362	1
7436537-1	32031570	1
7436537-1	33946462	1
